WKT,csquare_area,surface_sar,subsurface_sar,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-5.55 43.6,-5.55 43.65,-5.5 43.65,-5.5 43.6,-5.55 43.6))",22.3751208430364,48.2079566562684,3.31602315416646,Bay of Biscay and the Iberian Coast,"16E4",7400:235:465:1,43.625,-5.525
"POLYGON ((-5.75 43.6,-5.75 43.65,-5.7 43.65,-5.7 43.6,-5.75 43.6))",22.3751208430364,39.0767627809601,2.52311438498395,Bay of Biscay and the Iberian Coast,"16E4",7400:235:467:1,43.625,-5.725
"POLYGON ((-5.7 43.8,-5.7 43.85,-5.65 43.85,-5.65 43.8,-5.7 43.8))",22.3005423218811,125.813756278213,9.18696961601665,Bay of Biscay and the Iberian Coast,"16E4",7400:235:486:2,43.825,-5.675
"POLYGON ((-6 43.65,-6 43.7,-5.95 43.7,-5.95 43.65,-6 43.65))",22.3565017367251,43.9580092069808,2.99531180166755,Bay of Biscay and the Iberian Coast,"16E4",7400:235:469:4,43.675,-5.975
"POLYGON ((-5.55 43.75,-5.55 43.8,-5.5 43.8,-5.5 43.75,-5.55 43.75))",22.3192124619487,169.138738936838,11.0534492388287,Bay of Biscay and the Iberian Coast,"16E4",7400:235:475:3,43.775,-5.525
"POLYGON ((-5.9 43.75,-5.9 43.8,-5.85 43.8,-5.85 43.75,-5.9 43.75))",22.3192124619487,31.9136281004925,2.41744452512178,Bay of Biscay and the Iberian Coast,"16E4",7400:235:478:4,43.775,-5.875
"POLYGON ((-6 43.7,-6 43.75,-5.95 43.75,-5.95 43.7,-6 43.7))",22.3378656049651,25.5023024835514,1.80167276813305,Bay of Biscay and the Iberian Coast,"16E4",7400:235:479:2,43.725,-5.975
"POLYGON ((-5.95 43.75,-5.95 43.8,-5.9 43.8,-5.9 43.75,-5.95 43.75))",22.3192124619487,20.7837378637626,1.29245798105973,Bay of Biscay and the Iberian Coast,"16E4",7400:235:479:3,43.775,-5.925
"POLYGON ((-5.7 43.7,-5.7 43.75,-5.65 43.75,-5.65 43.7,-5.7 43.7))",22.3378656049651,170.951922825677,10.984112404094,Bay of Biscay and the Iberian Coast,"16E4",7400:235:476:2,43.725,-5.675
"POLYGON ((-5.9 43.7,-5.9 43.75,-5.85 43.75,-5.85 43.7,-5.9 43.7))",22.3378656049651,137.574403053658,7.88413595695149,Bay of Biscay and the Iberian Coast,"16E4",7400:235:478:2,43.725,-5.875
"POLYGON ((-5.55 43.8,-5.55 43.85,-5.5 43.85,-5.5 43.8,-5.55 43.8))",22.3005423218811,93.0129656956763,6.06367244456115,Bay of Biscay and the Iberian Coast,"16E4",7400:235:485:1,43.825,-5.525
"POLYGON ((-5.6 43.85,-5.6 43.9,-5.55 43.9,-5.55 43.85,-5.6 43.85))",22.2818551989805,307.423678163062,19.8302497663573,Bay of Biscay and the Iberian Coast,"16E4",7400:235:485:4,43.875,-5.575
"POLYGON ((-6 43.8,-6 43.85,-5.95 43.85,-5.95 43.8,-6 43.8))",22.3005423218811,31.0689037668495,2.2761800276591,Bay of Biscay and the Iberian Coast,"16E4",7400:235:489:2,43.825,-5.975
"POLYGON ((-5.85 43.7,-5.85 43.75,-5.8 43.75,-5.8 43.7,-5.85 43.7))",22.3378656049651,111.96802052879,6.38650905208103,Bay of Biscay and the Iberian Coast,"16E4",7400:235:478:1,43.725,-5.825
"POLYGON ((-6 43.75,-6 43.8,-5.95 43.8,-5.95 43.75,-6 43.75))",22.3192124619487,15.6523128959011,1.00104396608773,Bay of Biscay and the Iberian Coast,"16E4",7400:235:479:4,43.775,-5.975
"POLYGON ((-5.65 43.85,-5.65 43.9,-5.6 43.9,-5.6 43.85,-5.65 43.85))",22.2818551989805,296.193436696615,19.8938968382534,Bay of Biscay and the Iberian Coast,"16E4",7400:235:486:3,43.875,-5.625
"POLYGON ((-5.55 43.55,-5.55 43.6,-5.5 43.6,-5.5 43.55,-5.55 43.55))",22.39372290972,7.24053878282311,0.202735085919047,Bay of Biscay and the Iberian Coast,"16E4",7400:235:455:3,43.575,-5.525
"POLYGON ((-5.7 43.85,-5.7 43.9,-5.65 43.9,-5.65 43.85,-5.7 43.85))",22.2818551989805,343.524097672858,23.1375806152516,Bay of Biscay and the Iberian Coast,"16E4",7400:235:486:4,43.875,-5.675
"POLYGON ((-5.6 43.6,-5.6 43.65,-5.55 43.65,-5.55 43.6,-5.6 43.6))",22.3751208430364,22.0454665703408,1.26725598739718,Bay of Biscay and the Iberian Coast,"16E4",7400:235:465:2,43.625,-5.575
"POLYGON ((-5.6 43.8,-5.6 43.85,-5.55 43.85,-5.55 43.8,-5.6 43.8))",22.3005423218811,122.751006716923,9.0182443958086,Bay of Biscay and the Iberian Coast,"16E4",7400:235:485:2,43.825,-5.575
"POLYGON ((-5.65 43.55,-5.65 43.6,-5.6 43.6,-5.6 43.55,-5.65 43.55))",22.39372290972,58.2686515036079,2.54117674533973,Bay of Biscay and the Iberian Coast,"16E4",7400:235:456:3,43.575,-5.625
"POLYGON ((-5.7 43.6,-5.7 43.65,-5.65 43.65,-5.65 43.6,-5.7 43.6))",22.3751208430364,61.8261693022594,4.42431318600013,Bay of Biscay and the Iberian Coast,"16E4",7400:235:466:2,43.625,-5.675
"POLYGON ((-5.7 43.65,-5.7 43.7,-5.65 43.7,-5.65 43.65,-5.7 43.65))",22.3565017367251,235.460590396534,14.0655495549875,Bay of Biscay and the Iberian Coast,"16E4",7400:235:466:4,43.675,-5.675
"POLYGON ((-5.6 43.7,-5.6 43.75,-5.55 43.75,-5.55 43.7,-5.6 43.7))",22.3378656049651,198.716055149749,12.8466306021379,Bay of Biscay and the Iberian Coast,"16E4",7400:235:475:2,43.725,-5.575
"POLYGON ((-5.75 43.8,-5.75 43.85,-5.7 43.85,-5.7 43.8,-5.75 43.8))",22.3005423218811,211.532992663082,15.8447939030299,Bay of Biscay and the Iberian Coast,"16E4",7400:235:487:1,43.825,-5.725
"POLYGON ((-5.95 43.7,-5.95 43.75,-5.9 43.75,-5.9 43.7,-5.95 43.7))",22.3378656049651,87.4467056353239,5.99518629610878,Bay of Biscay and the Iberian Coast,"16E4",7400:235:479:1,43.725,-5.925
"POLYGON ((-5.95 43.6,-5.95 43.65,-5.9 43.65,-5.9 43.6,-5.95 43.6))",22.3751208430364,15.3364390443882,1.19624224546228,Bay of Biscay and the Iberian Coast,"16E4",7400:235:469:1,43.625,-5.925
"POLYGON ((-6 43.6,-6 43.65,-5.95 43.65,-5.95 43.6,-6 43.6))",22.3751208430364,28.7320235484451,2.24109783677872,Bay of Biscay and the Iberian Coast,"16E4",7400:235:469:2,43.625,-5.975
"POLYGON ((-5.75 43.85,-5.75 43.9,-5.7 43.9,-5.7 43.85,-5.75 43.85))",22.2818551989805,308.757201564165,21.6253529154615,Bay of Biscay and the Iberian Coast,"16E4",7400:235:487:3,43.875,-5.725
"POLYGON ((-5.8 43.7,-5.8 43.75,-5.75 43.75,-5.75 43.7,-5.8 43.7))",22.3378656049651,79.9314350701493,4.56736629541109,Bay of Biscay and the Iberian Coast,"16E4",7400:235:477:2,43.725,-5.775
"POLYGON ((-5.85 43.8,-5.85 43.85,-5.8 43.85,-5.8 43.8,-5.85 43.8))",22.3005423218811,86.6979834006789,5.95176827676374,Bay of Biscay and the Iberian Coast,"16E4",7400:235:488:1,43.825,-5.825
"POLYGON ((-5.8 43.8,-5.8 43.85,-5.75 43.85,-5.75 43.8,-5.8 43.8))",22.3005423218811,254.173877272375,18.4226682812795,Bay of Biscay and the Iberian Coast,"16E4",7400:235:487:2,43.825,-5.775
"POLYGON ((-5.6 43.75,-5.6 43.8,-5.55 43.8,-5.55 43.75,-5.6 43.75))",22.3192124619487,155.498449438688,10.4057493150832,Bay of Biscay and the Iberian Coast,"16E4",7400:235:475:4,43.775,-5.575
"POLYGON ((-3.2 47.5,-3.2 47.55,-3.15 47.55,-3.15 47.5,-3.2 47.5))",20.8728010644773,0.356731563572065,0.0278250619586211,Bay of Biscay and the Iberian Coast,"24E6",7400:373:351:2,47.525,-3.175
"POLYGON ((-5.65 43.7,-5.65 43.75,-5.6 43.75,-5.6 43.7,-5.65 43.7))",22.3378656049651,233.490652558838,15.1639231460605,Bay of Biscay and the Iberian Coast,"16E4",7400:235:476:1,43.725,-5.625
"POLYGON ((-5.65 43.95,-5.65 44.0,-5.6 44.0,-5.6 43.95,-5.65 43.95))",22.2444300616171,27.9461798902697,1.93164410760129,Bay of Biscay and the Iberian Coast,"16E4",7400:235:496:3,43.975,-5.625
"POLYGON ((-5.65 43.9,-5.65 43.95,-5.6 43.95,-5.6 43.9,-5.65 43.9))",22.2631511074778,161.697489992842,11.9857935545561,Bay of Biscay and the Iberian Coast,"16E4",7400:235:496:1,43.925,-5.625
"POLYGON ((-5.6 43.9,-5.6 43.95,-5.55 43.95,-5.55 43.9,-5.6 43.9))",22.2631511074778,125.334497823159,9.27122031840479,Bay of Biscay and the Iberian Coast,"16E4",7400:235:495:2,43.925,-5.575
"POLYGON ((-6.05 43.65,-6.05 43.7,-6 43.7,-6 43.65,-6.05 43.65))",22.3565017367251,166.366706055849,11.2405511166788,Bay of Biscay and the Iberian Coast,"16E3",7400:236:360:3,43.675,-6.025
"POLYGON ((-5.8 43.9,-5.8 43.95,-5.75 43.95,-5.75 43.9,-5.8 43.9))",22.2631511074778,36.0322009728872,2.81051167588521,Bay of Biscay and the Iberian Coast,"16E4",7400:235:497:2,43.925,-5.775
"POLYGON ((-5.85 43.9,-5.85 43.95,-5.8 43.95,-5.8 43.9,-5.85 43.9))",22.2631511074778,50.1846420384751,3.91440207900106,Bay of Biscay and the Iberian Coast,"16E4",7400:235:498:1,43.925,-5.825
"POLYGON ((-5.65 43.8,-5.65 43.85,-5.6 43.85,-5.6 43.8,-5.65 43.8))",22.3005423218811,111.407573191747,8.24592810924995,Bay of Biscay and the Iberian Coast,"16E4",7400:235:486:1,43.825,-5.625
"POLYGON ((-6.1 43.65,-6.1 43.7,-6.05 43.7,-6.05 43.65,-6.1 43.65))",22.3565017367251,116.314782230107,7.41737066271754,Bay of Biscay and the Iberian Coast,"16E3",7400:236:360:4,43.675,-6.075
"POLYGON ((-5.95 43.85,-5.95 43.9,-5.9 43.9,-5.9 43.85,-5.95 43.85))",22.2818551989805,73.6958607632888,5.74827713953653,Bay of Biscay and the Iberian Coast,"16E4",7400:235:489:3,43.875,-5.925
"POLYGON ((-6 43.85,-6 43.9,-5.95 43.9,-5.95 43.85,-6 43.85))",22.2818551989805,113.15456445526,7.90792259214698,Bay of Biscay and the Iberian Coast,"16E4",7400:235:489:4,43.875,-5.975
"POLYGON ((-5.55 43.9,-5.55 43.95,-5.5 43.95,-5.5 43.9,-5.55 43.9))",22.2631511074778,151.284373811981,11.4555702437459,Bay of Biscay and the Iberian Coast,"16E4",7400:235:495:1,43.925,-5.525
"POLYGON ((-5.8 43.85,-5.8 43.9,-5.75 43.9,-5.75 43.85,-5.8 43.85))",22.2818551989805,271.022409668065,18.6569154773639,Bay of Biscay and the Iberian Coast,"16E4",7400:235:487:4,43.875,-5.775
"POLYGON ((-5.95 43.9,-5.95 43.95,-5.9 43.95,-5.9 43.9,-5.95 43.9))",22.2631511074778,69.1795743954402,4.95271345652983,Bay of Biscay and the Iberian Coast,"16E4",7400:235:499:1,43.925,-5.925
"POLYGON ((-5.85 43.95,-5.85 44.0,-5.8 44.0,-5.8 43.95,-5.85 43.95))",22.2444300616171,6.91920700743496,0.539698146579927,Bay of Biscay and the Iberian Coast,"16E4",7400:235:498:3,43.975,-5.825
"POLYGON ((-5.9 43.9,-5.9 43.95,-5.85 43.95,-5.85 43.9,-5.9 43.9))",22.2631511074778,28.9247404948269,2.05844052636546,Bay of Biscay and the Iberian Coast,"16E4",7400:235:498:2,43.925,-5.875
"POLYGON ((-5.85 43.85,-5.85 43.9,-5.8 43.9,-5.8 43.85,-5.85 43.85))",22.2818551989805,234.041293301757,16.3458438488632,Bay of Biscay and the Iberian Coast,"16E4",7400:235:488:3,43.875,-5.825
"POLYGON ((-6.4 43.7,-6.4 43.75,-6.35 43.75,-6.35 43.7,-6.4 43.7))",22.3378656049651,93.3606626311045,6.6685292764942,Bay of Biscay and the Iberian Coast,"16E3",7400:236:373:2,43.725,-6.375
"POLYGON ((-6.35 43.75,-6.35 43.8,-6.3 43.8,-6.3 43.75,-6.35 43.75))",22.3192124619487,302.366153545251,21.153067011381,Bay of Biscay and the Iberian Coast,"16E3",7400:236:373:3,43.775,-6.325
"POLYGON ((-6.4 43.75,-6.4 43.8,-6.35 43.8,-6.35 43.75,-6.4 43.75))",22.3192124619487,401.526120337105,26.8183063449399,Bay of Biscay and the Iberian Coast,"16E3",7400:236:373:4,43.775,-6.375
"POLYGON ((-6.05 43.6,-6.05 43.65,-6 43.65,-6 43.6,-6.05 43.6))",22.3751208430364,4.41726909756137,0.344546989609787,Bay of Biscay and the Iberian Coast,"16E3",7400:236:360:1,43.625,-6.025
"POLYGON ((-5.7 43.9,-5.7 43.95,-5.65 43.95,-5.65 43.9,-5.7 43.9))",22.2631511074778,147.803631081175,11.02994734996,Bay of Biscay and the Iberian Coast,"16E4",7400:235:496:2,43.925,-5.675
"POLYGON ((-5.75 43.9,-5.75 43.95,-5.7 43.95,-5.7 43.9,-5.75 43.9))",22.2631511074778,140.118581031578,10.6174822626255,Bay of Biscay and the Iberian Coast,"16E4",7400:235:497:1,43.925,-5.725
"POLYGON ((-5.6 43.95,-5.6 44.0,-5.55 44.0,-5.55 43.95,-5.6 43.95))",22.2444300616171,31.270066011203,2.43906514887383,Bay of Biscay and the Iberian Coast,"16E4",7400:235:495:4,43.975,-5.575
"POLYGON ((-6.15 43.8,-6.15 43.85,-6.1 43.85,-6.1 43.8,-6.15 43.8))",22.3005423218811,115.361140830106,8.54371367204322,Bay of Biscay and the Iberian Coast,"16E3",7400:236:381:1,43.825,-6.125
"POLYGON ((-6.1 43.75,-6.1 43.8,-6.05 43.8,-6.05 43.75,-6.1 43.75))",22.3192124619487,300.749827637636,21.4654696449102,Bay of Biscay and the Iberian Coast,"16E3",7400:236:370:4,43.775,-6.075
"POLYGON ((-6.2 43.65,-6.2 43.7,-6.15 43.7,-6.15 43.65,-6.2 43.65))",22.3565017367251,76.639900140254,5.259848648553,Bay of Biscay and the Iberian Coast,"16E3",7400:236:361:4,43.675,-6.175
"POLYGON ((-6.3 43.75,-6.3 43.8,-6.25 43.8,-6.25 43.75,-6.3 43.75))",22.3192124619487,195.723420201011,14.0430161224335,Bay of Biscay and the Iberian Coast,"16E3",7400:236:372:4,43.775,-6.275
"POLYGON ((-6.35 43.7,-6.35 43.75,-6.3 43.75,-6.3 43.7,-6.35 43.7))",22.3378656049651,243.553161757815,16.3919346608,Bay of Biscay and the Iberian Coast,"16E3",7400:236:373:1,43.725,-6.325
"POLYGON ((-6.15 43.7,-6.15 43.75,-6.1 43.75,-6.1 43.7,-6.15 43.7))",22.3378656049651,49.4251168074465,3.85515911098082,Bay of Biscay and the Iberian Coast,"16E3",7400:236:371:1,43.725,-6.125
"POLYGON ((-6.2 43.7,-6.2 43.75,-6.15 43.75,-6.15 43.7,-6.2 43.7))",22.3378656049651,116.073385090519,8.94752893200128,Bay of Biscay and the Iberian Coast,"16E3",7400:236:371:2,43.725,-6.175
"POLYGON ((-6 43.9,-6 43.95,-5.95 43.95,-5.95 43.9,-6 43.9))",22.2631511074778,14.345167979413,1.11892310239422,Bay of Biscay and the Iberian Coast,"16E4",7400:235:499:2,43.925,-5.975
"POLYGON ((-6.15 43.75,-6.15 43.8,-6.1 43.8,-6.1 43.75,-6.15 43.75))",22.3192124619487,51.7007224470303,4.03265635086836,Bay of Biscay and the Iberian Coast,"16E3",7400:236:371:3,43.775,-6.125
"POLYGON ((-5.85 43.75,-5.85 43.8,-5.8 43.8,-5.8 43.75,-5.85 43.75))",22.3192124619487,38.4429062321703,2.62834783640749,Bay of Biscay and the Iberian Coast,"16E4",7400:235:478:3,43.775,-5.825
"POLYGON ((-5.9 43.85,-5.9 43.9,-5.85 43.9,-5.85 43.85,-5.9 43.85))",22.2818551989805,226.381450382197,15.5224527120041,Bay of Biscay and the Iberian Coast,"16E4",7400:235:488:4,43.875,-5.875
"POLYGON ((-6.25 43.7,-6.25 43.75,-6.2 43.75,-6.2 43.7,-6.25 43.7))",22.3378656049651,198.011691825748,13.4369674649482,Bay of Biscay and the Iberian Coast,"16E3",7400:236:372:1,43.725,-6.225
"POLYGON ((-6.05 43.7,-6.05 43.75,-6 43.75,-6 43.7,-6.05 43.7))",22.3378656049651,42.059659687232,2.96463321482648,Bay of Biscay and the Iberian Coast,"16E3",7400:236:370:1,43.725,-6.025
"POLYGON ((-6.1 43.7,-6.1 43.75,-6.05 43.75,-6.05 43.7,-6.1 43.7))",22.3378656049651,242.165666254487,16.4161737932612,Bay of Biscay and the Iberian Coast,"16E3",7400:236:370:2,43.725,-6.075
"POLYGON ((-6.3 43.65,-6.3 43.7,-6.25 43.7,-6.25 43.65,-6.3 43.65))",22.3565017367251,66.6790266557367,5.02074402000177,Bay of Biscay and the Iberian Coast,"16E3",7400:236:362:4,43.675,-6.275
"POLYGON ((-5.8 43.95,-5.8 44.0,-5.75 44.0,-5.75 43.95,-5.8 43.95))",22.2444300616171,27.4099714650781,2.13797777427609,Bay of Biscay and the Iberian Coast,"16E4",7400:235:497:4,43.975,-5.775
"POLYGON ((-6.2 43.75,-6.2 43.8,-6.15 43.8,-6.15 43.75,-6.2 43.75))",22.3192124619487,106.077703586608,8.2740608797554,Bay of Biscay and the Iberian Coast,"16E3",7400:236:371:4,43.775,-6.175
"POLYGON ((-6.45 43.75,-6.45 43.8,-6.4 43.8,-6.4 43.75,-6.45 43.75))",22.3192124619487,373.905954110856,24.6838155161231,Bay of Biscay and the Iberian Coast,"16E3",7400:236:374:3,43.775,-6.425
"POLYGON ((-6.5 43.75,-6.5 43.8,-6.45 43.8,-6.45 43.75,-6.5 43.75))",22.3192124619487,212.975941150435,13.785784489568,Bay of Biscay and the Iberian Coast,"16E3",7400:236:374:4,43.775,-6.475
"POLYGON ((-6.5 43.65,-6.5 43.7,-6.45 43.7,-6.45 43.65,-6.5 43.65))",22.3565017367251,3.57909666581439,0.279169539933522,Bay of Biscay and the Iberian Coast,"16E3",7400:236:364:4,43.675,-6.475
"POLYGON ((-6.2 43.8,-6.2 43.85,-6.15 43.85,-6.15 43.8,-6.2 43.8))",22.3005423218811,56.8127397717609,4.2670952133818,Bay of Biscay and the Iberian Coast,"16E3",7400:236:381:2,43.825,-6.175
"POLYGON ((-6.25 43.8,-6.25 43.85,-6.2 43.85,-6.2 43.8,-6.25 43.8))",22.3005423218811,27.2011902553106,2.12169283991422,Bay of Biscay and the Iberian Coast,"16E3",7400:236:382:1,43.825,-6.225
"POLYGON ((-6.05 43.75,-6.05 43.8,-6 43.8,-6 43.75,-6.05 43.75))",22.3192124619487,94.1276634940195,6.75269608639178,Bay of Biscay and the Iberian Coast,"16E3",7400:236:370:3,43.775,-6.025
"POLYGON ((-6.05 43.8,-6.05 43.85,-6 43.85,-6 43.8,-6.05 43.8))",22.3005423218811,14.5105088515765,0.813857837117802,Bay of Biscay and the Iberian Coast,"16E3",7400:236:380:1,43.825,-6.025
"POLYGON ((-6.35 43.8,-6.35 43.85,-6.3 43.85,-6.3 43.8,-6.35 43.8))",22.3005423218811,28.51757302324,2.22437069581272,Bay of Biscay and the Iberian Coast,"16E3",7400:236:383:1,43.825,-6.325
"POLYGON ((-6.75 43.65,-6.75 43.7,-6.7 43.7,-6.7 43.65,-6.75 43.65))",22.3565017367251,9.11901871048998,0.711283459418219,Bay of Biscay and the Iberian Coast,"16E3",7400:236:467:3,43.675,-6.725
"POLYGON ((-6.8 43.65,-6.8 43.7,-6.75 43.7,-6.75 43.65,-6.8 43.65))",22.3565017367251,102.594057629341,7.45691860766538,Bay of Biscay and the Iberian Coast,"16E3",7400:236:467:4,43.675,-6.775
"POLYGON ((-6.25 43.75,-6.25 43.8,-6.2 43.8,-6.2 43.75,-6.25 43.75))",22.3192124619487,62.7293025563318,4.59387102995219,Bay of Biscay and the Iberian Coast,"16E3",7400:236:372:3,43.775,-6.225
"POLYGON ((-5.9 43.8,-5.9 43.85,-5.85 43.85,-5.85 43.8,-5.9 43.8))",22.3005423218811,106.443013930256,7.95737999746533,Bay of Biscay and the Iberian Coast,"16E4",7400:235:488:2,43.825,-5.875
"POLYGON ((-6.25 43.65,-6.25 43.7,-6.2 43.7,-6.2 43.65,-6.25 43.65))",22.3565017367251,46.2777112325176,3.04790709782499,Bay of Biscay and the Iberian Coast,"16E3",7400:236:362:3,43.675,-6.225
"POLYGON ((-6.35 43.65,-6.35 43.7,-6.3 43.7,-6.3 43.65,-6.35 43.65))",22.3565017367251,93.09727258057,6.43618573435667,Bay of Biscay and the Iberian Coast,"16E3",7400:236:363:3,43.675,-6.325
"POLYGON ((-6.85 43.65,-6.85 43.7,-6.8 43.7,-6.8 43.65,-6.85 43.65))",22.3565017367251,60.6478121271671,4.37023503219435,Bay of Biscay and the Iberian Coast,"16E3",7400:236:468:3,43.675,-6.825
"POLYGON ((-5.95 43.8,-5.95 43.85,-5.9 43.85,-5.9 43.8,-5.95 43.8))",22.3005423218811,131.017405635907,9.76392044549611,Bay of Biscay and the Iberian Coast,"16E4",7400:235:489:1,43.825,-5.925
"POLYGON ((-6.5 43.7,-6.5 43.75,-6.45 43.75,-6.45 43.7,-6.5 43.7))",22.3378656049651,30.2108316545224,1.83936855882493,Bay of Biscay and the Iberian Coast,"16E3",7400:236:374:2,43.725,-6.475
"POLYGON ((-6.45 43.7,-6.45 43.75,-6.4 43.75,-6.4 43.7,-6.45 43.7))",22.3378656049651,81.8343976577286,5.84954340802529,Bay of Biscay and the Iberian Coast,"16E3",7400:236:374:1,43.725,-6.425
"POLYGON ((-6.15 43.85,-6.15 43.9,-6.1 43.9,-6.1 43.85,-6.15 43.85))",22.2818551989805,135.492329711264,10.2435776070667,Bay of Biscay and the Iberian Coast,"16E3",7400:236:381:3,43.875,-6.125
"POLYGON ((-6.05 43.85,-6.05 43.9,-6 43.9,-6 43.85,-6.05 43.85))",22.2818551989805,185.757141202574,13.8060546396611,Bay of Biscay and the Iberian Coast,"16E3",7400:236:380:3,43.875,-6.025
"POLYGON ((-6.9 43.65,-6.9 43.7,-6.85 43.7,-6.85 43.65,-6.9 43.65))",22.3565017367251,168.50912303579,11.3053953129843,Bay of Biscay and the Iberian Coast,"16E3",7400:236:468:4,43.675,-6.875
"POLYGON ((-6.5 43.85,-6.5 43.9,-6.45 43.9,-6.45 43.85,-6.5 43.85))",22.2818551989805,60.8147762000073,4.74355254360057,Bay of Biscay and the Iberian Coast,"16E3",7400:236:384:4,43.875,-6.475
"POLYGON ((-6.9 43.6,-6.9 43.65,-6.85 43.65,-6.85 43.6,-6.9 43.6))",22.3751208430364,46.1001856371175,3.15226299739085,Bay of Biscay and the Iberian Coast,"16E3",7400:236:468:2,43.625,-6.875
"POLYGON ((-6.2 43.85,-6.2 43.9,-6.15 43.9,-6.15 43.85,-6.2 43.85))",22.2818551989805,21.7830131917387,1.58004093691927,Bay of Biscay and the Iberian Coast,"16E3",7400:236:381:4,43.875,-6.175
"POLYGON ((-6.4 43.8,-6.4 43.85,-6.35 43.85,-6.35 43.8,-6.4 43.8))",22.3005423218811,53.5775630564167,4.1790499184005,Bay of Biscay and the Iberian Coast,"16E3",7400:236:383:2,43.825,-6.375
"POLYGON ((-6.35 43.85,-6.35 43.9,-6.3 43.9,-6.3 43.85,-6.35 43.85))",22.2818551989805,2.75013723311288,0.214510704182805,Bay of Biscay and the Iberian Coast,"16E3",7400:236:383:3,43.875,-6.325
"POLYGON ((-6.75 43.7,-6.75 43.75,-6.7 43.75,-6.7 43.7,-6.75 43.7))",22.3378656049651,33.7677642623036,1.75024133666404,Bay of Biscay and the Iberian Coast,"16E3",7400:236:477:1,43.725,-6.725
"POLYGON ((-6.85 43.7,-6.85 43.75,-6.8 43.75,-6.8 43.7,-6.85 43.7))",22.3378656049651,81.5703015242834,5.52921910144118,Bay of Biscay and the Iberian Coast,"16E3",7400:236:478:1,43.725,-6.825
"POLYGON ((-6.55 43.75,-6.55 43.8,-6.5 43.8,-6.5 43.75,-6.55 43.75))",22.3192124619487,100.874395870625,6.67285217662571,Bay of Biscay and the Iberian Coast,"16E3",7400:236:475:3,43.775,-6.525
"POLYGON ((-6.6 43.75,-6.6 43.8,-6.55 43.8,-6.55 43.75,-6.6 43.75))",22.3192124619487,114.242336218868,7.59176135933238,Bay of Biscay and the Iberian Coast,"16E3",7400:236:475:4,43.775,-6.575
"POLYGON ((-6.9 43.7,-6.9 43.75,-6.85 43.75,-6.85 43.7,-6.9 43.7))",22.3378656049651,178.114849553294,12.4641086454079,Bay of Biscay and the Iberian Coast,"16E3",7400:236:478:2,43.725,-6.875
"POLYGON ((-6.6 43.8,-6.6 43.85,-6.55 43.85,-6.55 43.8,-6.6 43.8))",22.3005423218811,140.506981149249,10.0938060488546,Bay of Biscay and the Iberian Coast,"16E3",7400:236:485:2,43.825,-6.575
"POLYGON ((-6.4 43.85,-6.4 43.9,-6.35 43.9,-6.35 43.85,-6.4 43.85))",22.2818551989805,4.19023078552118,0.326838001270652,Bay of Biscay and the Iberian Coast,"16E3",7400:236:383:4,43.875,-6.375
"POLYGON ((-6.45 43.8,-6.45 43.85,-6.4 43.85,-6.4 43.8,-6.45 43.8))",22.3005423218811,181.365395133577,13.2515875628773,Bay of Biscay and the Iberian Coast,"16E3",7400:236:384:1,43.825,-6.425
"POLYGON ((-6.5 43.8,-6.5 43.85,-6.45 43.85,-6.45 43.8,-6.5 43.8))",22.3005423218811,206.18304163332,14.1049310656548,Bay of Biscay and the Iberian Coast,"16E3",7400:236:384:2,43.825,-6.475
"POLYGON ((-6.25 43.85,-6.25 43.9,-6.2 43.9,-6.2 43.85,-6.25 43.85))",22.2818551989805,63.6582815335024,4.83907033170651,Bay of Biscay and the Iberian Coast,"16E3",7400:236:382:3,43.875,-6.225
"POLYGON ((-6.75 43.75,-6.75 43.8,-6.7 43.8,-6.7 43.75,-6.75 43.75))",22.3192124619487,76.5498106659271,5.70906646952427,Bay of Biscay and the Iberian Coast,"16E3",7400:236:477:3,43.775,-6.725
"POLYGON ((-6.25 43.9,-6.25 43.95,-6.2 43.95,-6.2 43.9,-6.25 43.9))",22.2631511074778,6.05867670776636,0.472576783205776,Bay of Biscay and the Iberian Coast,"16E3",7400:236:392:1,43.925,-6.225
"POLYGON ((-6.95 43.7,-6.95 43.75,-6.9 43.75,-6.9 43.7,-6.95 43.7))",22.3378656049651,175.400461410499,12.7910194694801,Bay of Biscay and the Iberian Coast,"16E3",7400:236:479:1,43.725,-6.925
"POLYGON ((-6.3 43.8,-6.3 43.85,-6.25 43.85,-6.25 43.8,-6.3 43.8))",22.3005423218811,12.6407554147642,0.98597892235161,Bay of Biscay and the Iberian Coast,"16E3",7400:236:382:2,43.825,-6.275
"POLYGON ((-8.15 44.05,-8.15 44.1,-8.1 44.1,-8.1 44.05,-8.15 44.05))",22.206937163862,274.649255856669,19.2201467433738,Bay of Biscay and the Iberian Coast,"17E1",7400:248:101:3,44.075,-8.125
"POLYGON ((-6.85 43.75,-6.85 43.8,-6.8 43.8,-6.8 43.75,-6.85 43.75))",22.3192124619487,88.1490170766385,6.39580293940493,Bay of Biscay and the Iberian Coast,"16E3",7400:236:478:3,43.775,-6.825
"POLYGON ((-6.95 43.65,-6.95 43.7,-6.9 43.7,-6.9 43.65,-6.95 43.65))",22.3565017367251,209.12038132239,15.2610214671915,Bay of Biscay and the Iberian Coast,"16E3",7400:236:469:3,43.675,-6.925
