Year,StockKeyLabel,FisheriesGuild,Purpose,F,SSB,fishingPressureDescription,stockSizeDescription,landings,catches,discards,AssessmentYear,Flim,Fpa,Bpa,Blim,FMSY,MSYBtrigger
2003,nep.fu.25,crustacean,Advice,3.572,0.1,F/Fmsy,B/Bmsy,89,89,NA,2021,1.7,NA,NA,0.3,1,0.5
2004,nep.fu.25,crustacean,Advice,3.186,0.081,F/Fmsy,B/Bmsy,75,75,NA,2021,1.7,NA,NA,0.3,1,0.5
2005,nep.fu.25,crustacean,Advice,3.102,0.071,F/Fmsy,B/Bmsy,63,63,NA,2021,1.7,NA,NA,0.3,1,0.5
2006,nep.fu.25,crustacean,Advice,3.284,0.062,F/Fmsy,B/Bmsy,62,62,NA,2021,1.7,NA,NA,0.3,1,0.5
2007,nep.fu.25,crustacean,Advice,3.817,0.053,F/Fmsy,B/Bmsy,67,67,NA,2021,1.7,NA,NA,0.3,1,0.5
2008,nep.fu.25,crustacean,Advice,3.268,0.047,F/Fmsy,B/Bmsy,39,39,NA,2021,1.7,NA,NA,0.3,1,0.5
2009,nep.fu.25,crustacean,Advice,1.966,0.045,F/Fmsy,B/Bmsy,23,23,NA,2021,1.7,NA,NA,0.3,1,0.5
2010,nep.fu.25,crustacean,Advice,1.628,0.054,F/Fmsy,B/Bmsy,32,32,NA,2021,1.7,NA,NA,0.3,1,0.5
2011,nep.fu.25,crustacean,Advice,1.88,0.069,F/Fmsy,B/Bmsy,46,46,NA,2021,1.7,NA,NA,0.3,1,0.5
2012,nep.fu.25,crustacean,Advice,1.03,0.069,F/Fmsy,B/Bmsy,9,9,NA,2021,1.7,NA,NA,0.3,1,0.5
2013,nep.fu.25,crustacean,Advice,0.541,0.07,F/Fmsy,B/Bmsy,11,11,NA,2021,1.7,NA,NA,0.3,1,0.5
2014,nep.fu.25,crustacean,Advice,0.428,0.079,F/Fmsy,B/Bmsy,10,10,NA,2021,1.7,NA,NA,0.3,1,0.5
2015,nep.fu.25,crustacean,Advice,0.44,0.088,F/Fmsy,B/Bmsy,14,14,NA,2021,1.7,NA,NA,0.3,1,0.5
2016,nep.fu.25,crustacean,Advice,0.463,0.093,F/Fmsy,B/Bmsy,13,13,NA,2021,1.7,NA,NA,0.3,1,0.5
2017,nep.fu.25,crustacean,Advice,0.341,0.092,F/Fmsy,B/Bmsy,2,2,NA,2021,1.7,NA,NA,0.3,1,0.5
2018,nep.fu.25,crustacean,Advice,0.239,0.087,F/Fmsy,B/Bmsy,2,2,NA,2021,1.7,NA,NA,0.3,1,0.5
2019,nep.fu.25,crustacean,Advice,0.195,0.086,F/Fmsy,B/Bmsy,2,3,NA,2021,1.7,NA,NA,0.3,1,0.5
2020,nep.fu.25,crustacean,Advice,0.176,0.09,F/Fmsy,B/Bmsy,2,3,NA,2021,1.7,NA,NA,0.3,1,0.5
2021,nep.fu.25,crustacean,Advice,0.171,0.097,F/Fmsy,B/Bmsy,NA,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
1975,nep.fu.2627,crustacean,Advice,1.351,0.909,F/Fmsy,B/Bmsy,NA,622,NA,2021,1.7,NA,NA,0.3,1,0.5
1976,nep.fu.2627,crustacean,Advice,1.367,0.893,F/Fmsy,B/Bmsy,NA,603,NA,2021,1.7,NA,NA,0.3,1,0.5
1977,nep.fu.2627,crustacean,Advice,1.358,0.878,F/Fmsy,B/Bmsy,NA,620,NA,2021,1.7,NA,NA,0.3,1,0.5
1978,nep.fu.2627,crustacean,Advice,1.348,0.863,F/Fmsy,B/Bmsy,NA,575,NA,2021,1.7,NA,NA,0.3,1,0.5
1979,nep.fu.2627,crustacean,Advice,1.425,0.851,F/Fmsy,B/Bmsy,NA,580,NA,2021,1.7,NA,NA,0.3,1,0.5
1980,nep.fu.2627,crustacean,Advice,1.821,0.838,F/Fmsy,B/Bmsy,NA,599,NA,2021,1.7,NA,NA,0.3,1,0.5
1981,nep.fu.2627,crustacean,Advice,1.997,0.815,F/Fmsy,B/Bmsy,NA,823,NA,2021,1.7,NA,NA,0.3,1,0.5
1982,nep.fu.2627,crustacean,Advice,2.09,0.77,F/Fmsy,B/Bmsy,NA,736,NA,2021,1.7,NA,NA,0.3,1,0.5
1983,nep.fu.2627,crustacean,Advice,1.939,0.732,F/Fmsy,B/Bmsy,NA,786,NA,2021,1.7,NA,NA,0.3,1,0.5
1984,nep.fu.2627,crustacean,Advice,2.042,0.689,F/Fmsy,B/Bmsy,NA,617,NA,2021,1.7,NA,NA,0.3,1,0.5
1985,nep.fu.2627,crustacean,Advice,2.343,0.662,F/Fmsy,B/Bmsy,NA,746,NA,2021,1.7,NA,NA,0.3,1,0.5
1986,nep.fu.2627,crustacean,Advice,2.428,0.619,F/Fmsy,B/Bmsy,NA,692,NA,2021,1.7,NA,NA,0.3,1,0.5
1987,nep.fu.2627,crustacean,Advice,2.724,0.579,F/Fmsy,B/Bmsy,NA,741,NA,2021,1.7,NA,NA,0.3,1,0.5
1988,nep.fu.2627,crustacean,Advice,3.087,0.531,F/Fmsy,B/Bmsy,NA,727,NA,2021,1.7,NA,NA,0.3,1,0.5
1989,nep.fu.2627,crustacean,Advice,2.42,0.481,F/Fmsy,B/Bmsy,NA,665,NA,2021,1.7,NA,NA,0.3,1,0.5
1990,nep.fu.2627,crustacean,Advice,2.411,0.432,F/Fmsy,B/Bmsy,NA,450,NA,2021,1.7,NA,NA,0.3,1,0.5
1991,nep.fu.2627,crustacean,Advice,3.496,0.41,F/Fmsy,B/Bmsy,NA,569,NA,2021,1.7,NA,NA,0.3,1,0.5
1992,nep.fu.2627,crustacean,Advice,3.615,0.369,F/Fmsy,B/Bmsy,NA,636,NA,2021,1.7,NA,NA,0.3,1,0.5
1993,nep.fu.2627,crustacean,Advice,3.288,0.318,F/Fmsy,B/Bmsy,NA,522,NA,2021,1.7,NA,NA,0.3,1,0.5
1994,nep.fu.2627,crustacean,Advice,4.06,0.278,F/Fmsy,B/Bmsy,NA,450,NA,2021,1.7,NA,NA,0.3,1,0.5
1995,nep.fu.2627,crustacean,Advice,3.895,0.243,F/Fmsy,B/Bmsy,NA,511,NA,2021,1.7,NA,NA,0.3,1,0.5
1996,nep.fu.2627,crustacean,Advice,4.289,0.199,F/Fmsy,B/Bmsy,NA,331,NA,2021,1.7,NA,NA,0.3,1,0.5
1997,nep.fu.2627,crustacean,Advice,6.035,0.172,F/Fmsy,B/Bmsy,NA,433,NA,2021,1.7,NA,NA,0.3,1,0.5
1998,nep.fu.2627,crustacean,Advice,6.135,0.132,F/Fmsy,B/Bmsy,NA,344,NA,2021,1.7,NA,NA,0.3,1,0.5
1999,nep.fu.2627,crustacean,Advice,4.54,0.097,F/Fmsy,B/Bmsy,NA,246,NA,2021,1.7,NA,NA,0.3,1,0.5
2000,nep.fu.2627,crustacean,Advice,4.253,0.073,F/Fmsy,B/Bmsy,NA,132,NA,2021,1.7,NA,NA,0.3,1,0.5
2001,nep.fu.2627,crustacean,Advice,4.291,0.061,F/Fmsy,B/Bmsy,NA,132,NA,2021,1.7,NA,NA,0.3,1,0.5
2002,nep.fu.2627,crustacean,Advice,3.522,0.05,F/Fmsy,B/Bmsy,NA,87,NA,2021,1.7,NA,NA,0.3,1,0.5
2003,nep.fu.2627,crustacean,Advice,4.058,0.043,F/Fmsy,B/Bmsy,NA,73,NA,2021,1.7,NA,NA,0.3,1,0.5
2004,nep.fu.2627,crustacean,Advice,3.386,0.037,F/Fmsy,B/Bmsy,NA,71,NA,2021,1.7,NA,NA,0.3,1,0.5
2005,nep.fu.2627,crustacean,Advice,2.891,0.031,F/Fmsy,B/Bmsy,NA,43,NA,2021,1.7,NA,NA,0.3,1,0.5
2006,nep.fu.2627,crustacean,Advice,3.641,0.028,F/Fmsy,B/Bmsy,NA,44,NA,2021,1.7,NA,NA,0.3,1,0.5
2007,nep.fu.2627,crustacean,Advice,4.099,0.025,F/Fmsy,B/Bmsy,NA,47,NA,2021,1.7,NA,NA,0.3,1,0.5
2008,nep.fu.2627,crustacean,Advice,4.438,0.021,F/Fmsy,B/Bmsy,NA,42,NA,2021,1.7,NA,NA,0.3,1,0.5
2009,nep.fu.2627,crustacean,Advice,4.1,0.018,F/Fmsy,B/Bmsy,NA,37,NA,2021,1.7,NA,NA,0.3,1,0.5
2010,nep.fu.2627,crustacean,Advice,3.684,0.015,F/Fmsy,B/Bmsy,NA,26,NA,2021,1.7,NA,NA,0.3,1,0.5
2011,nep.fu.2627,crustacean,Advice,1.95,0.013,F/Fmsy,B/Bmsy,NA,19,NA,2021,1.7,NA,NA,0.3,1,0.5
2012,nep.fu.2627,crustacean,Advice,0.668,0.011,F/Fmsy,B/Bmsy,NA,7,NA,2021,1.7,NA,NA,0.3,1,0.5
2013,nep.fu.2627,crustacean,Advice,0.481,0.012,F/Fmsy,B/Bmsy,NA,3,NA,2021,1.7,NA,NA,0.3,1,0.5
2014,nep.fu.2627,crustacean,Advice,0.323,0.012,F/Fmsy,B/Bmsy,NA,3,NA,2021,1.7,NA,NA,0.3,1,0.5
2015,nep.fu.2627,crustacean,Advice,0.427,0.013,F/Fmsy,B/Bmsy,NA,2,NA,2021,1.7,NA,NA,0.3,1,0.5
2016,nep.fu.2627,crustacean,Advice,0.543,0.015,F/Fmsy,B/Bmsy,NA,5,NA,2021,1.7,NA,NA,0.3,1,0.5
2017,nep.fu.2627,crustacean,Advice,0.233,0.016,F/Fmsy,B/Bmsy,NA,3,NA,2021,1.7,NA,NA,0.3,1,0.5
2018,nep.fu.2627,crustacean,Advice,0.388,0.017,F/Fmsy,B/Bmsy,NA,2,NA,2021,1.7,NA,NA,0.3,1,0.5
2019,nep.fu.2627,crustacean,Advice,0.65,0.019,F/Fmsy,B/Bmsy,NA,7,NA,2021,1.7,NA,NA,0.3,1,0.5
2020,nep.fu.2627,crustacean,Advice,0.426,0.02,F/Fmsy,B/Bmsy,NA,5,NA,2021,1.7,NA,NA,0.3,1,0.5
2021,nep.fu.2627,crustacean,Advice,NA,0.021,F/Fmsy,B/Bmsy,NA,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
1984,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,461,NA,2021,NA,NA,NA,NA,0.23,NA
1985,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,509,NA,2021,NA,NA,NA,NA,0.23,NA
1986,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,465,NA,2021,NA,NA,NA,NA,0.23,NA
1987,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,509,NA,2021,NA,NA,NA,NA,0.23,NA
1988,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,420,NA,2021,NA,NA,NA,NA,0.23,NA
1989,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,469,NA,2021,NA,NA,NA,NA,0.23,NA
1990,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,524,NA,2021,NA,NA,NA,NA,0.23,NA
1991,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,479,NA,2021,NA,NA,NA,NA,0.23,NA
1992,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,469,NA,2021,NA,NA,NA,NA,0.23,NA
1993,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,377,NA,2021,NA,NA,NA,NA,0.23,NA
1994,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,237,NA,2021,NA,NA,NA,NA,0.23,NA
1995,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,273,NA,2021,NA,NA,NA,NA,0.23,NA
1996,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,132,NA,2021,NA,NA,NA,NA,0.23,NA
1997,nep.fu.2829,crustacean,Advice,NA,NA,F,B_index,NA,136,NA,2021,NA,NA,NA,NA,0.23,NA
1998,nep.fu.2829,crustacean,Advice,0.333,0.24,F,B_index,NA,161,NA,2021,NA,NA,NA,NA,0.23,NA
1999,nep.fu.2829,crustacean,Advice,0.25,0.41,F,B_index,NA,211,NA,2021,NA,NA,NA,NA,0.23,NA
2000,nep.fu.2829,crustacean,Advice,0.349,0.28,F,B_index,NA,201,NA,2021,NA,NA,NA,NA,0.23,NA
2001,nep.fu.2829,crustacean,Advice,0.157,0.85,F,B_index,NA,271,NA,2021,NA,NA,NA,NA,0.23,NA
2002,nep.fu.2829,crustacean,Advice,0.087,2.03,F,B_index,NA,359,NA,2021,NA,NA,NA,NA,0.23,NA
2003,nep.fu.2829,crustacean,Advice,0.062,2.96,F,B_index,NA,370,NA,2021,NA,NA,NA,NA,0.23,NA
2004,nep.fu.2829,crustacean,Advice,0.129,1.44,F,B_index,NA,375,NA,2021,NA,NA,NA,NA,0.23,NA
2005,nep.fu.2829,crustacean,Advice,0.101,1.91,F,B_index,NA,391,NA,2021,NA,NA,NA,NA,0.23,NA
2006,nep.fu.2829,crustacean,Advice,0.069,2.06,F,B_index,NA,291,NA,2021,NA,NA,NA,NA,0.23,NA
2007,nep.fu.2829,crustacean,Advice,0.075,1.92,F,B_index,NA,291,NA,2021,NA,NA,NA,NA,0.23,NA
2008,nep.fu.2829,crustacean,Advice,0.047,2.32,F,B_index,NA,223,NA,2021,NA,NA,NA,NA,0.23,NA
2009,nep.fu.2829,crustacean,Advice,0.029,2.58,F,B_index,NA,151,NA,2021,NA,NA,NA,NA,0.23,NA
2010,nep.fu.2829,crustacean,Advice,0.036,2.04,F,B_index,NA,147,NA,2021,NA,NA,NA,NA,0.23,NA
2011,nep.fu.2829,crustacean,Advice,0.038,1.94,F,B_index,NA,150,NA,2021,NA,NA,NA,NA,0.23,NA
2012,nep.fu.2829,crustacean,Advice,0.045,2.52,F,B_index,NA,229,NA,2021,NA,NA,NA,NA,0.23,NA
2013,nep.fu.2829,crustacean,Advice,0.053,1.95,F,B_index,NA,209,NA,2021,NA,NA,NA,NA,0.23,NA
2014,nep.fu.2829,crustacean,Advice,0.055,1.72,F,B_index,NA,193,NA,2021,NA,NA,NA,NA,0.23,NA
2015,nep.fu.2829,crustacean,Advice,0.066,1.83,F,B_index,NA,247,NA,2021,NA,NA,NA,NA,0.23,NA
2016,nep.fu.2829,crustacean,Advice,0.058,2.42,F,B_index,NA,283,NA,2021,NA,NA,NA,NA,0.23,NA
2017,nep.fu.2829,crustacean,Advice,0.065,2.09,F,B_index,NA,275,NA,2021,NA,NA,NA,NA,0.23,NA
2018,nep.fu.2829,crustacean,Advice,0.051,2.86,F,B_index,NA,299,NA,2021,NA,NA,NA,NA,0.23,NA
2019,nep.fu.2829,crustacean,Advice,0.051,2.72,F,B_index,NA,284,NA,2021,NA,NA,NA,NA,0.23,NA
2020,nep.fu.2829,crustacean,Advice,0.041,2.57,F,B_index,NA,247,NA,2021,NA,NA,NA,NA,0.23,NA
1994,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,108,NA,2021,NA,NA,NA,NA,NA,NA
1995,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,131,NA,2021,NA,NA,NA,NA,NA,NA
1996,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,49,NA,2021,NA,NA,NA,NA,NA,NA
1997,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,97,NA,2021,NA,NA,NA,NA,NA,NA
1998,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,85,NA,2021,NA,NA,NA,NA,NA,NA
1999,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,120,NA,2021,NA,NA,NA,NA,NA,NA
2000,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,129,NA,2021,NA,NA,NA,NA,NA,NA
2001,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,178,NA,2021,NA,NA,NA,NA,NA,NA
2002,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,262,NA,2021,NA,NA,NA,NA,NA,NA
2003,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,307,NA,2021,NA,NA,NA,NA,NA,NA
2004,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,147,NA,2021,NA,NA,NA,NA,NA,NA
2005,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,246,NA,2021,NA,NA,NA,NA,NA,NA
2006,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,245,NA,2021,NA,NA,NA,NA,NA,NA
2007,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,214,NA,2021,NA,NA,NA,NA,NA,NA
2008,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,120,NA,2021,NA,NA,NA,NA,NA,NA
2009,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,119,NA,2021,NA,NA,NA,NA,NA,NA
2010,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,107,NA,2021,NA,NA,NA,NA,NA,NA
2011,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,96,NA,2021,NA,NA,NA,NA,NA,NA
2012,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,116,NA,2021,NA,NA,NA,NA,NA,NA
2013,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,27,NA,2021,NA,NA,NA,NA,NA,NA
2014,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,15,NA,2021,NA,NA,NA,NA,NA,NA
2015,nep.fu.30,crustacean,Advice,0.267,298,HR,UWTV_index,NA,25,NA,2021,NA,NA,NA,NA,NA,NA
2016,nep.fu.30,crustacean,Advice,2.295,233,HR,UWTV_index,NA,124,NA,2021,NA,NA,NA,NA,NA,NA
2017,nep.fu.30,crustacean,Advice,1.607,370,HR,UWTV_index,NA,140,NA,2021,NA,NA,NA,NA,NA,NA
2018,nep.fu.30,crustacean,Advice,0.975,329,HR,UWTV_index,NA,76,NA,2021,NA,NA,NA,NA,NA,NA
2019,nep.fu.30,crustacean,Advice,1.764,113,HR,UWTV_index,NA,65,NA,2021,NA,NA,NA,NA,NA,NA
2020,nep.fu.30,crustacean,Advice,NA,NA,HR,UWTV_index,NA,63,NA,2021,NA,NA,NA,NA,NA,NA
2021,nep.fu.30,crustacean,Advice,NA,73,HR,UWTV_index,NA,NA,NA,2021,NA,NA,NA,NA,NA,NA
1983,nep.fu.31,crustacean,Advice,1.124,1.206,F/Fmsy,B/Bmsy,63,63,NA,2021,1.7,NA,NA,0.3,1,0.5
1984,nep.fu.31,crustacean,Advice,1.567,1.282,F/Fmsy,B/Bmsy,100,100,NA,2021,1.7,NA,NA,0.3,1,0.5
1985,nep.fu.31,crustacean,Advice,1.64,1.358,F/Fmsy,B/Bmsy,128,128,NA,2021,1.7,NA,NA,0.3,1,0.5
1986,nep.fu.31,crustacean,Advice,1.453,1.443,F/Fmsy,B/Bmsy,127,127,NA,2021,1.7,NA,NA,0.3,1,0.5
1987,nep.fu.31,crustacean,Advice,1.568,1.475,F/Fmsy,B/Bmsy,118,118,NA,2021,1.7,NA,NA,0.3,1,0.5
1988,nep.fu.31,crustacean,Advice,1.952,1.533,F/Fmsy,B/Bmsy,151,151,NA,2021,1.7,NA,NA,0.3,1,0.5
1989,nep.fu.31,crustacean,Advice,2.36,1.537,F/Fmsy,B/Bmsy,177,177,NA,2021,1.7,NA,NA,0.3,1,0.5
1990,nep.fu.31,crustacean,Advice,2.036,1.456,F/Fmsy,B/Bmsy,174,174,NA,2021,1.7,NA,NA,0.3,1,0.5
1991,nep.fu.31,crustacean,Advice,1.65,1.174,F/Fmsy,B/Bmsy,109,109,NA,2021,1.7,NA,NA,0.3,1,0.5
1992,nep.fu.31,crustacean,Advice,1.644,1.067,F/Fmsy,B/Bmsy,94,94,NA,2021,1.7,NA,NA,0.3,1,0.5
1993,nep.fu.31,crustacean,Advice,2.391,1.014,F/Fmsy,B/Bmsy,101,101,NA,2021,1.7,NA,NA,0.3,1,0.5
1994,nep.fu.31,crustacean,Advice,2.503,1.01,F/Fmsy,B/Bmsy,148,148,NA,2021,1.7,NA,NA,0.3,1,0.5
1995,nep.fu.31,crustacean,Advice,2.851,0.824,F/Fmsy,B/Bmsy,94,94,NA,2021,1.7,NA,NA,0.3,1,0.5
1996,nep.fu.31,crustacean,Advice,3.847,0.692,F/Fmsy,B/Bmsy,129,129,NA,2021,1.7,NA,NA,0.3,1,0.5
1997,nep.fu.31,crustacean,Advice,3.193,0.566,F/Fmsy,B/Bmsy,98,98,NA,2021,1.7,NA,NA,0.3,1,0.5
1998,nep.fu.31,crustacean,Advice,2.354,0.447,F/Fmsy,B/Bmsy,72,72,NA,2021,1.7,NA,NA,0.3,1,0.5
1999,nep.fu.31,crustacean,Advice,1.616,0.453,F/Fmsy,B/Bmsy,48,48,NA,2021,1.7,NA,NA,0.3,1,0.5
2000,nep.fu.31,crustacean,Advice,1.19,0.433,F/Fmsy,B/Bmsy,34,34,NA,2021,1.7,NA,NA,0.3,1,0.5
2001,nep.fu.31,crustacean,Advice,0.951,0.45,F/Fmsy,B/Bmsy,27,27,NA,2021,1.7,NA,NA,0.3,1,0.5
2002,nep.fu.31,crustacean,Advice,1.096,0.475,F/Fmsy,B/Bmsy,26,26,NA,2021,1.7,NA,NA,0.3,1,0.5
2003,nep.fu.31,crustacean,Advice,1.048,0.528,F/Fmsy,B/Bmsy,35,35,NA,2021,1.7,NA,NA,0.3,1,0.5
2004,nep.fu.31,crustacean,Advice,1.225,0.522,F/Fmsy,B/Bmsy,29,29,NA,2021,1.7,NA,NA,0.3,1,0.5
2005,nep.fu.31,crustacean,Advice,1.459,0.565,F/Fmsy,B/Bmsy,48,48,NA,2021,1.7,NA,NA,0.3,1,0.5
2006,nep.fu.31,crustacean,Advice,1.353,0.55,F/Fmsy,B/Bmsy,37,37,NA,2021,1.7,NA,NA,0.3,1,0.5
2007,nep.fu.31,crustacean,Advice,1.191,0.463,F/Fmsy,B/Bmsy,32,32,NA,2021,1.7,NA,NA,0.3,1,0.5
2008,nep.fu.31,crustacean,Advice,0.709,0.391,F/Fmsy,B/Bmsy,20,20,NA,2021,1.7,NA,NA,0.3,1,0.5
2009,nep.fu.31,crustacean,Advice,0.594,0.332,F/Fmsy,B/Bmsy,10,10,NA,2021,1.7,NA,NA,0.3,1,0.5
2010,nep.fu.31,crustacean,Advice,0.54,0.283,F/Fmsy,B/Bmsy,9,9,NA,2021,1.7,NA,NA,0.3,1,0.5
2011,nep.fu.31,crustacean,Advice,0.533,0.255,F/Fmsy,B/Bmsy,7,7,NA,2021,1.7,NA,NA,0.3,1,0.5
2012,nep.fu.31,crustacean,Advice,0.566,0.267,F/Fmsy,B/Bmsy,10,10,NA,2021,1.7,NA,NA,0.3,1,0.5
2013,nep.fu.31,crustacean,Advice,0.247,0.371,F/Fmsy,B/Bmsy,10,10,NA,2021,1.7,NA,NA,0.3,1,0.5
2014,nep.fu.31,crustacean,Advice,0.127,0.42,F/Fmsy,B/Bmsy,4,4,NA,2021,1.7,NA,NA,0.3,1,0.5
2015,nep.fu.31,crustacean,Advice,0.072,0.489,F/Fmsy,B/Bmsy,3,3,NA,2021,1.7,NA,NA,0.3,1,0.5
2016,nep.fu.31,crustacean,Advice,0.053,0.517,F/Fmsy,B/Bmsy,3,3,NA,2021,1.7,NA,NA,0.3,1,0.5
2017,nep.fu.31,crustacean,Advice,0.088,0.489,F/Fmsy,B/Bmsy,0,0,NA,2021,1.7,NA,NA,0.3,1,0.5
2018,nep.fu.31,crustacean,Advice,0.191,0.413,F/Fmsy,B/Bmsy,0,3,NA,2021,1.7,NA,NA,0.3,1,0.5
2019,nep.fu.31,crustacean,Advice,0.341,0.408,F/Fmsy,B/Bmsy,1,6,NA,2021,1.7,NA,NA,0.3,1,0.5
2020,nep.fu.31,crustacean,Advice,0.442,0.44,F/Fmsy,B/Bmsy,1,10,NA,2021,1.7,NA,NA,0.3,1,0.5
2021,nep.fu.31,crustacean,Advice,NA,0.444,F/Fmsy,B/Bmsy,NA,NA,NA,2021,1.7,NA,NA,0.3,1,0.5
1988,ory.27.nea,demersal,Advice,NA,NA,F,SSB,0,NA,NA,2020,NA,NA,NA,NA,NA,NA
1989,ory.27.nea,demersal,Advice,NA,NA,F,SSB,8,NA,NA,2020,NA,NA,NA,NA,NA,NA
1990,ory.27.nea,demersal,Advice,NA,NA,F,SSB,39,NA,NA,2020,NA,NA,NA,NA,NA,NA
1991,ory.27.nea,demersal,Advice,NA,NA,F,SSB,5021,NA,NA,2020,NA,NA,NA,NA,NA,NA
1992,ory.27.nea,demersal,Advice,NA,NA,F,SSB,5009,NA,NA,2020,NA,NA,NA,NA,NA,NA
1993,ory.27.nea,demersal,Advice,NA,NA,F,SSB,2952,NA,NA,2020,NA,NA,NA,NA,NA,NA
1994,ory.27.nea,demersal,Advice,NA,NA,F,SSB,2353,NA,NA,2020,NA,NA,NA,NA,NA,NA
1995,ory.27.nea,demersal,Advice,NA,NA,F,SSB,2114,NA,NA,2020,NA,NA,NA,NA,NA,NA
1996,ory.27.nea,demersal,Advice,NA,NA,F,SSB,2425,NA,NA,2020,NA,NA,NA,NA,NA,NA
1997,ory.27.nea,demersal,Advice,NA,NA,F,SSB,1974,NA,NA,2020,NA,NA,NA,NA,NA,NA
1998,ory.27.nea,demersal,Advice,NA,NA,F,SSB,1923,NA,NA,2020,NA,NA,NA,NA,NA,NA
1999,ory.27.nea,demersal,Advice,NA,NA,F,SSB,1837,NA,NA,2020,NA,NA,NA,NA,NA,NA
2000,ory.27.nea,demersal,Advice,NA,NA,F,SSB,1880,NA,NA,2020,NA,NA,NA,NA,NA,NA
2001,ory.27.nea,demersal,Advice,NA,NA,F,SSB,5002,NA,NA,2020,NA,NA,NA,NA,NA,NA
2002,ory.27.nea,demersal,Advice,NA,NA,F,SSB,5855,NA,NA,2020,NA,NA,NA,NA,NA,NA
2003,ory.27.nea,demersal,Advice,NA,NA,F,SSB,859,NA,NA,2020,NA,NA,NA,NA,NA,NA
2004,ory.27.nea,demersal,Advice,NA,NA,F,SSB,1311,NA,NA,2020,NA,NA,NA,NA,NA,NA
2005,ory.27.nea,demersal,Advice,NA,NA,F,SSB,629,NA,NA,2020,NA,NA,NA,NA,NA,NA
2006,ory.27.nea,demersal,Advice,NA,NA,F,SSB,671,NA,NA,2020,NA,NA,NA,NA,NA,NA
2007,ory.27.nea,demersal,Advice,NA,NA,F,SSB,212,NA,NA,2020,NA,NA,NA,NA,NA,NA
2008,ory.27.nea,demersal,Advice,NA,NA,F,SSB,250,NA,NA,2020,NA,NA,NA,NA,NA,NA
2009,ory.27.nea,demersal,Advice,NA,NA,F,SSB,84,NA,NA,2020,NA,NA,NA,NA,NA,NA
2010,ory.27.nea,demersal,Advice,NA,NA,F,SSB,82,NA,NA,2020,NA,NA,NA,NA,NA,NA
2011,ory.27.nea,demersal,Advice,NA,NA,F,SSB,108,NA,NA,2020,NA,NA,NA,NA,NA,NA
2012,ory.27.nea,demersal,Advice,NA,NA,F,SSB,185,NA,NA,2020,NA,NA,NA,NA,NA,NA
2013,ory.27.nea,demersal,Advice,NA,NA,F,SSB,71,NA,NA,2020,NA,NA,NA,NA,NA,NA
2014,ory.27.nea,demersal,Advice,NA,NA,F,SSB,58,NA,NA,2020,NA,NA,NA,NA,NA,NA
2015,ory.27.nea,demersal,Advice,NA,NA,F,SSB,90,NA,NA,2020,NA,NA,NA,NA,NA,NA
2016,ory.27.nea,demersal,Advice,NA,NA,F,SSB,94,NA,NA,2020,NA,NA,NA,NA,NA,NA
2017,ory.27.nea,demersal,Advice,NA,NA,F,SSB,150,NA,NA,2020,NA,NA,NA,NA,NA,NA
